TRANSACTION_ID,TRANSACTION_TYPE,PRODUCT_ID,TYPE,T_DATE,UNIT,PRICE,COMMISSION,STATUS,NOTES,ADDENUM,UPDATE_DATE,PORTFOLIO_ID,CASH_ACCOUNT,,,
228819,CASH,1012080,SELL,3/26/2025 8:38,51277547.75,1,0,CONFIRMED,CASH TRANSACTION FOR 228818,NULL,3/28/2025 9:07,4383,USD,,,
228820,INVESTMENT,1050443,SELL,3/26/2025 8:39,502125,102.09,2563.1,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228821,CASH,1012080,BUY,3/26/2025 8:39,51259378.15,1,0,CONFIRMED,CASH TRANSACTION FOR 228820,NULL,3/28/2025 9:07,4383,USD,,,
228822,INVESTMENT,1046097,BUY,3/26/2025 8:39,215151,218.52,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228823,CASH,1012080,SELL,3/26/2025 8:39,47014796.52,1,0,CONFIRMED,CASH TRANSACTION FOR 228822,NULL,3/28/2025 9:07,4383,USD,,,
228824,INVESTMENT,1009084,SELL,3/26/2025 8:39,196712,212.13,2086.43,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228825,CASH,1012080,BUY,3/26/2025 8:39,41726430.13,1,0,CONFIRMED,CASH TRANSACTION FOR 228824,NULL,3/28/2025 9:07,4383,USD,,,
228826,INVESTMENT,1046028,SELL,3/26/2025 8:40,322147,9.34,150.44,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228827,CASH,1012080,BUY,3/26/2025 8:40,3008702.54,1,0,CONFIRMED,CASH TRANSACTION FOR 228826,NULL,3/28/2025 9:07,4383,USD,,,
228828,INVESTMENT,1045715,BUY,3/26/2025 8:40,71717,587.66,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228829,CASH,1012080,SELL,3/26/2025 8:40,42145212.22,1,0,CONFIRMED,CASH TRANSACTION FOR 228828,NULL,3/28/2025 9:07,4383,USD,,,
228830,INVESTMENT,1045701,SELL,3/26/2025 8:40,21468,212.12,227.69,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228831,CASH,1012080,BUY,3/26/2025 8:40,4553564.47,1,0,CONFIRMED,CASH TRANSACTION FOR 228830,NULL,3/28/2025 9:07,4383,USD,,,
228832,INVESTMENT,1045821,BUY,3/26/2025 8:40,143434,336.46,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228833,CASH,1012080,SELL,3/26/2025 8:40,48259803.64,1,0,CONFIRMED,CASH TRANSACTION FOR 228832,NULL,3/28/2025 9:07,4383,USD,,,
228834,INVESTMENT,1050532,SELL,3/26/2025 8:40,499295,116.3,2903.4,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228835,CASH,1012080,BUY,3/26/2025 8:40,58065105.1,1,0,CONFIRMED,CASH TRANSACTION FOR 228834,NULL,3/28/2025 9:07,4383,USD,,,
228836,INVESTMENT,1045672,SELL,3/26/2025 8:41,117927,28.81,169.87,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228837,CASH,1012080,BUY,3/26/2025 8:41,3397307,1,0,CONFIRMED,CASH TRANSACTION FOR 228836,NULL,3/28/2025 9:07,4383,USD,,,
228838,INVESTMENT,1045666,BUY,3/26/2025 8:41,2366657,24.2,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228839,CASH,1012080,SELL,3/26/2025 8:41,57273099.4,1,0,CONFIRMED,CASH TRANSACTION FOR 228838,NULL,3/28/2025 9:07,4383,USD,,,
228840,INVESTMENT,1045796,BUY,3/26/2025 8:41,71717,617.54,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228841,CASH,1012080,SELL,3/26/2025 8:41,44288116.18,1,0,CONFIRMED,CASH TRANSACTION FOR 228840,NULL,3/28/2025 9:07,4383,USD,,,
228842,INVESTMENT,1046044,SELL,3/26/2025 8:41,363381,15.32,278.35,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228843,CASH,1012080,BUY,3/26/2025 8:41,5566718.57,1,0,CONFIRMED,CASH TRANSACTION FOR 228842,NULL,3/28/2025 9:07,4383,USD,,,
228844,INVESTMENT,1009083,SELL,3/26/2025 8:42,27059,249.9,338.1,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228845,CASH,1012080,BUY,3/26/2025 8:42,6761706,1,0,CONFIRMED,CASH TRANSACTION FOR 228844,NULL,3/28/2025 9:07,4383,USD,,,
228846,INVESTMENT,1045836,BUY,3/26/2025 8:42,71717,519.03,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228847,CASH,1012080,SELL,3/26/2025 8:42,37223274.51,1,0,CONFIRMED,CASH TRANSACTION FOR 228846,NULL,3/28/2025 9:07,4383,USD,,,
228848,INVESTMENT,1046030,SELL,3/26/2025 8:42,146481,26.29,192.55,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228849,CASH,1012080,BUY,3/26/2025 8:42,3850792.94,1,0,CONFIRMED,CASH TRANSACTION FOR 228848,NULL,3/28/2025 9:07,4383,USD,,,
228850,INVESTMENT,1009096,BUY,3/26/2025 8:42,143434,254,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228851,CASH,1012080,SELL,3/26/2025 8:42,36432236,1,0,CONFIRMED,CASH TRANSACTION FOR 228850,NULL,3/28/2025 9:07,4383,USD,,,
228852,INVESTMENT,1046025,SELL,3/26/2025 8:42,118125,9.15,54.04,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228853,CASH,1012080,BUY,3/26/2025 8:42,1080789.71,1,0,CONFIRMED,CASH TRANSACTION FOR 228852,NULL,3/28/2025 9:07,4383,USD,,,
228854,INVESTMENT,1012342,BUY,3/26/2025 8:42,71717,622,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228855,CASH,1012080,SELL,3/26/2025 8:42,44607974,1,0,CONFIRMED,CASH TRANSACTION FOR 228854,NULL,3/28/2025 9:07,4383,USD,,,
228856,INVESTMENT,1062506,SELL,3/26/2025 8:43,290604,11.27,163.76,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228857,CASH,1012080,BUY,3/26/2025 8:43,3274943.32,1,0,CONFIRMED,CASH TRANSACTION FOR 228856,NULL,3/28/2025 9:07,4383,USD,,,
228858,INVESTMENT,1045747,BUY,3/26/2025 8:43,358584,125.2,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228859,CASH,1012080,SELL,3/26/2025 8:43,44894716.8,1,0,CONFIRMED,CASH TRANSACTION FOR 228858,NULL,3/28/2025 9:07,4383,USD,,,
228860,INVESTMENT,1045872,SELL,3/26/2025 8:43,38735,182.99,354.41,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228861,CASH,1012080,BUY,3/26/2025 8:43,7087763.24,1,0,CONFIRMED,CASH TRANSACTION FOR 228860,NULL,3/28/2025 9:07,4383,USD,,,
228862,INVESTMENT,1050452,SELL,3/26/2025 8:43,34136,179.55,306.46,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228863,CASH,1012080,BUY,3/26/2025 8:43,6128812.34,1,0,CONFIRMED,CASH TRANSACTION FOR 228862,NULL,3/28/2025 9:07,4383,USD,,,
228864,INVESTMENT,1045966,BUY,3/26/2025 8:43,6884819,6.55,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228865,CASH,1012080,SELL,3/26/2025 8:43,45095564.45,1,0,CONFIRMED,CASH TRANSACTION FOR 228864,NULL,3/28/2025 9:07,4383,USD,,,
228866,INVESTMENT,1062571,SELL,3/26/2025 8:43,674291,5.8,195.54,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228867,CASH,1012080,BUY,3/26/2025 8:43,3910692.26,1,0,CONFIRMED,CASH TRANSACTION FOR 228866,NULL,3/28/2025 9:07,4383,USD,,,
228868,INVESTMENT,1046099,BUY,3/26/2025 8:43,1649488,27.46,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228869,CASH,1012080,SELL,3/26/2025 8:43,45294940.48,1,0,CONFIRMED,CASH TRANSACTION FOR 228868,NULL,3/28/2025 9:07,4383,USD,,,
228870,INVESTMENT,1045697,SELL,3/26/2025 8:44,13074,545.16,356.37,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228871,CASH,1012080,BUY,3/26/2025 8:44,7127065.47,1,0,CONFIRMED,CASH TRANSACTION FOR 228870,NULL,3/28/2025 9:07,4383,USD,,,
228872,INVESTMENT,1046104,BUY,3/26/2025 8:44,5163614,9.72,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228873,CASH,1012080,SELL,3/26/2025 8:44,50190328.08,1,0,CONFIRMED,CASH TRANSACTION FOR 228872,NULL,3/28/2025 9:07,4383,USD,,,
228874,INVESTMENT,1009498,SELL,3/26/2025 8:44,16268,306.92,249.65,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228875,CASH,1012080,BUY,3/26/2025 8:44,4992724.91,1,0,CONFIRMED,CASH TRANSACTION FOR 228874,NULL,3/28/2025 9:07,4383,USD,,,
228876,INVESTMENT,1045929,BUY,3/26/2025 8:44,215151,224.68,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228877,CASH,1012080,SELL,3/26/2025 8:44,48340126.68,1,0,CONFIRMED,CASH TRANSACTION FOR 228876,NULL,3/28/2025 9:07,4383,USD,,,
228878,INVESTMENT,1045694,SELL,3/26/2025 8:44,39308,88.59,174.11,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228879,CASH,1012080,BUY,3/26/2025 8:44,3482121.61,1,0,CONFIRMED,CASH TRANSACTION FOR 228878,NULL,3/28/2025 9:07,4383,USD,,,
228880,INVESTMENT,1045951,SELL,3/26/2025 8:45,24078,94.18,113.38,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228881,CASH,1012080,BUY,3/26/2025 8:45,2267552.66,1,0,CONFIRMED,CASH TRANSACTION FOR 228880,NULL,3/28/2025 9:07,4383,USD,,,
228882,INVESTMENT,1045813,BUY,3/26/2025 8:45,860602,55.85,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228883,CASH,1012080,SELL,3/26/2025 8:45,48064621.7,1,0,CONFIRMED,CASH TRANSACTION FOR 228882,NULL,3/28/2025 9:07,4383,USD,,,
228884,INVESTMENT,1045727,SELL,3/26/2025 8:45,161949,68.59,555.4,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228885,CASH,1012080,BUY,3/26/2025 8:45,11107526.51,1,0,CONFIRMED,CASH TRANSACTION FOR 228884,NULL,3/28/2025 9:07,4383,USD,,,
228886,INVESTMENT,1045766,BUY,3/26/2025 8:45,143434,369.92,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228887,CASH,1012080,SELL,3/26/2025 8:45,53059105.28,1,0,CONFIRMED,CASH TRANSACTION FOR 228886,NULL,3/28/2025 9:07,4383,USD,,,
228888,INVESTMENT,1048725,SELL,3/26/2025 8:45,26091,159,207.42,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228889,CASH,1012080,BUY,3/26/2025 8:45,4148261.58,1,0,CONFIRMED,CASH TRANSACTION FOR 228888,NULL,3/28/2025 9:07,4383,USD,,,
228890,INVESTMENT,1046096,SELL,3/26/2025 8:46,327210,19.41,317.56,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228891,CASH,1012080,BUY,3/26/2025 8:46,6350828.54,1,0,CONFIRMED,CASH TRANSACTION FOR 228890,NULL,3/28/2025 9:07,4383,USD,,,
228892,INVESTMENT,1046110,BUY,3/26/2025 8:46,2294940,23.78,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228893,CASH,1012080,SELL,3/26/2025 8:46,54573673.2,1,0,CONFIRMED,CASH TRANSACTION FOR 228892,NULL,3/28/2025 9:07,4383,USD,,,
228894,INVESTMENT,1009090,SELL,3/26/2025 8:46,112172,25.55,143.3,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228895,CASH,1012080,BUY,3/26/2025 8:46,2865851.3,1,0,CONFIRMED,CASH TRANSACTION FOR 228894,NULL,3/28/2025 9:07,4383,USD,,,
228896,INVESTMENT,1045764,SELL,3/26/2025 8:46,75364,114.36,430.93,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228897,CASH,1012080,BUY,3/26/2025 8:46,8618196.11,1,0,CONFIRMED,CASH TRANSACTION FOR 228896,NULL,3/28/2025 9:07,4383,USD,,,
228898,INVESTMENT,1045732,BUY,3/26/2025 8:46,430301,105.4,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228899,CASH,1012080,SELL,3/26/2025 8:46,45353725.4,1,0,CONFIRMED,CASH TRANSACTION FOR 228898,NULL,3/28/2025 9:07,4383,USD,,,
228900,INVESTMENT,1050467,SELL,3/26/2025 8:46,51778,162.8,421.47,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228901,CASH,1012080,BUY,3/26/2025 8:46,8429036.93,1,0,CONFIRMED,CASH TRANSACTION FOR 228900,NULL,3/28/2025 9:07,4383,USD,,,
228902,INVESTMENT,1048389,BUY,3/26/2025 8:47,143434,281.1,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228903,CASH,1012080,SELL,3/26/2025 8:47,40319297.4,1,0,CONFIRMED,CASH TRANSACTION FOR 228902,NULL,3/28/2025 9:07,4383,USD,,,
228904,INVESTMENT,1046116,BUY,3/26/2025 8:47,932319,53.12,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228905,CASH,1012080,SELL,3/26/2025 8:47,49524785.28,1,0,CONFIRMED,CASH TRANSACTION FOR 228904,NULL,3/28/2025 9:07,4383,USD,,,
228906,INVESTMENT,1062410,SELL,3/26/2025 8:47,58220,129.2,376.1,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228907,CASH,1012080,BUY,3/26/2025 8:47,7521647.9,1,0,CONFIRMED,CASH TRANSACTION FOR 228906,NULL,3/28/2025 9:07,4383,USD,,,
228908,INVESTMENT,1045949,BUY,3/26/2025 8:47,215151,290.75,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228909,CASH,1012080,SELL,3/26/2025 8:47,62555153.25,1,0,CONFIRMED,CASH TRANSACTION FOR 228908,NULL,3/28/2025 9:07,4383,USD,,,
228910,INVESTMENT,1062464,SELL,3/26/2025 8:47,871778,3.21,139.92,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228911,CASH,1012080,BUY,3/26/2025 8:47,2798267.46,1,0,CONFIRMED,CASH TRANSACTION FOR 228910,NULL,3/28/2025 9:07,4383,USD,,,
228912,INVESTMENT,1046032,BUY,3/26/2025 8:48,215151,248,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228913,CASH,1012080,SELL,3/26/2025 8:48,53357448,1,0,CONFIRMED,CASH TRANSACTION FOR 228912,NULL,3/28/2025 9:07,4383,USD,,,
228914,INVESTMENT,1046015,SELL,3/26/2025 8:48,746741,60.26,2249.93,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228915,CASH,1012080,BUY,3/26/2025 8:48,44996362.73,1,0,CONFIRMED,CASH TRANSACTION FOR 228914,NULL,3/28/2025 9:07,4383,USD,,,
228916,INVESTMENT,1062450,SELL,3/26/2025 8:48,123921,32,198.27,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228917,CASH,1012080,BUY,3/26/2025 8:48,3965273.73,1,0,CONFIRMED,CASH TRANSACTION FOR 228916,NULL,3/28/2025 9:07,4383,USD,,,
228918,INVESTMENT,1009238,BUY,3/26/2025 8:48,645452,74.65,0,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228919,CASH,1012080,SELL,3/26/2025 8:48,48182991.8,1,0,CONFIRMED,CASH TRANSACTION FOR 228918,NULL,3/28/2025 9:07,4383,USD,,,
228920,INVESTMENT,1048278,SELL,3/26/2025 8:48,482570,30.53,736.64,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228921,CASH,1012080,BUY,3/26/2025 8:48,14732125.46,1,0,CONFIRMED,CASH TRANSACTION FOR 228920,NULL,3/28/2025 9:07,4383,USD,,,
228922,INVESTMENT,1062525,SELL,3/26/2025 8:48,166144,24,199.37,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228923,CASH,1012080,BUY,3/26/2025 8:48,3987256.63,1,0,CONFIRMED,CASH TRANSACTION FOR 228922,NULL,3/28/2025 9:07,4383,USD,,,
228924,INVESTMENT,1050539,SELL,3/26/2025 8:49,56713,42.98,121.88,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228925,CASH,1012080,BUY,3/26/2025 8:49,2437402.86,1,0,CONFIRMED,CASH TRANSACTION FOR 228924,NULL,3/28/2025 9:07,4383,USD,,,
228926,INVESTMENT,1048741,SELL,3/26/2025 8:49,2819667,32.86,4632.71,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228927,CASH,1012080,BUY,3/26/2025 8:49,92649624.91,1,0,CONFIRMED,CASH TRANSACTION FOR 228926,NULL,3/28/2025 9:07,4383,USD,,,
228928,INVESTMENT,1045725,SELL,3/26/2025 8:49,95261,514.34,2449.83,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228929,CASH,1012080,BUY,3/26/2025 8:49,48994092.91,1,0,CONFIRMED,CASH TRANSACTION FOR 228928,NULL,3/28/2025 9:07,4383,USD,,,
228930,INVESTMENT,1045730,SELL,3/26/2025 8:50,57009,119.88,341.71,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228931,CASH,1012080,BUY,3/26/2025 8:50,6833897.21,1,0,CONFIRMED,CASH TRANSACTION FOR 228930,NULL,3/28/2025 9:07,4383,USD,,,
228932,INVESTMENT,1050478,SELL,3/26/2025 8:50,10560440,53.7,28354.78,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228933,CASH,1012080,BUY,3/26/2025 8:50,567067273.2,1,0,CONFIRMED,CASH TRANSACTION FOR 228932,NULL,3/28/2025 9:07,4383,USD,,,
228934,INVESTMENT,1045707,SELL,3/26/2025 8:50,22758,235.79,268.31,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228935,CASH,1012080,BUY,3/26/2025 8:50,5365840.51,1,0,CONFIRMED,CASH TRANSACTION FOR 228934,NULL,3/28/2025 9:07,4383,USD,,,
228936,INVESTMENT,1045656,SELL,3/26/2025 8:51,17024,344.62,293.34,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228937,CASH,1012080,BUY,3/26/2025 8:51,5866517.54,1,0,CONFIRMED,CASH TRANSACTION FOR 228936,NULL,3/28/2025 9:07,4383,USD,,,
228938,INVESTMENT,1062535,SELL,3/26/2025 8:51,15508,77.48,60.08,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228939,CASH,1012080,BUY,3/26/2025 8:51,1201499.76,1,0,CONFIRMED,CASH TRANSACTION FOR 228938,NULL,3/28/2025 9:07,4383,USD,,,
228940,INVESTMENT,1062537,SELL,3/26/2025 8:51,483220,8.18,197.64,CONFIRMED,,NULL,3/28/2025 9:07,4383,USD,,,
228941,CASH,1012080,BUY,3/26/2025 8:51,3952541.96,1,0,CONFIRMED,CASH TRANSACTION FOR 228940,NULL,3/28/2025 9:07,4383,USD,,,
228942,CASH,1046921,SELL,3/27/2025 10:25,49999987,1,0,CONFIRMED,FX TRANSACTION: KRW/USD @7.0E-4,NULL,3/28/2025 10:31,4376,KRW,,,
228943,CASH,1012080,BUY,3/27/2025 10:25,33067.9,1,0,CONFIRMED,FX TRANSACTION: KRW/USD @7.0E-4,NULL,3/28/2025 10:31,4376,USD,,,
228944,CASH,1046921,SELL,3/28/2025 10:32,21609,1,0,CONFIRMED,FX TRANSACTION: KRW/USD @7.0E-4,NULL,3/28/2025 10:33,4376,KRW,,,
228945,CASH,1012080,BUY,3/28/2025 10:32,14.32,1,0,CONFIRMED,FX TRANSACTION: KRW/USD @7.0E-4,NULL,3/28/2025 10:33,4376,USD,,,
228946,CASH,1012080,BUY,6/29/2021 16:00,1047238581,1,0,CONFIRMED,ADD/WITHDRAW CASH,NULL,3/28/2025 11:05,4383,USD,,,
228947,DIVIDEND,1046921,BUY,6/29/2023 7:57,1002000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046157,NULL,3/31/2025 8:12,4227,KRW,,,
228948,DIVIDEND,1046921,BUY,12/27/2023 8:12,4772000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046157,NULL,3/31/2025 8:13,4227,KRW,,,
228949,DIVIDEND,1046921,BUY,12/27/2023 8:13,1003200,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046145,NULL,3/31/2025 8:14,4227,KRW,,,
228950,DIVIDEND,1046921,BUY,9/26/2023 8:14,2295000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046159,NULL,3/31/2025 8:15,4227,KRW,,,
228951,DIVIDEND,1046921,BUY,12/27/2023 8:15,5864500,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046234,NULL,3/31/2025 8:16,4227,KRW,,,
228952,DIVIDEND,1046921,BUY,12/27/2023 8:16,4817400,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046234,NULL,3/31/2025 8:16,4227,KRW,,,
228953,DIVIDEND,1046921,BUY,12/27/2023 8:17,3564000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046257,NULL,3/31/2025 8:17,4227,KRW,,,
228954,DIVIDEND,1046921,BUY,12/27/2023 8:17,524000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046257,NULL,3/31/2025 8:18,4227,KRW,,,
228955,DIVIDEND,1046921,BUY,12/27/2023 8:18,1597560,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046378,NULL,3/31/2025 8:19,4227,KRW,,,
228956,DIVIDEND,1046921,BUY,12/27/2023 8:19,1661520,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046378,NULL,3/31/2025 8:20,4227,KRW,,,
228957,DIVIDEND,1046921,BUY,12/27/2023 8:20,2271425,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046143,NULL,3/31/2025 8:21,4227,KRW,,,
228958,DIVIDEND,1046921,BUY,12/27/2023 8:22,2063000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046250,NULL,3/31/2025 8:23,4227,KRW,,,
228959,DIVIDEND,1046921,BUY,12/27/2023 8:23,5115000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046370,NULL,3/31/2025 8:24,4227,KRW,,,
228960,DIVIDEND,1012080,BUY,11/14/2024 16:00,9098233.76,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045647,NULL,3/31/2025 8:33,4383,USD,,,
228961,DIVIDEND,1012080,BUY,2/28/2025 8:34,2274558.44,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045647,NULL,3/31/2025 8:35,4383,USD,,,
228962,DIVIDEND,1046921,BUY,3/28/2024 8:24,1414000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046602,NULL,3/31/2025 8:35,4227,KRW,,,
228963,DIVIDEND,1046921,BUY,12/27/2023 8:35,1016600,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046614,NULL,3/31/2025 8:36,4227,KRW,,,
228964,DIVIDEND,1046921,BUY,10/8/2023 8:36,749300,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046735,NULL,3/31/2025 8:37,4227,KRW,,,
228965,DIVIDEND,1046921,BUY,12/27/2023 8:37,119600,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046749,NULL,3/31/2025 8:38,4227,KRW,,,
228966,DIVIDEND,1046921,BUY,12/27/2023 8:38,4902500,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061574,NULL,3/31/2025 8:38,4227,KRW,,,
228967,DIVIDEND,1046921,BUY,12/27/2023 8:38,102808468,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046125,NULL,3/31/2025 8:39,4227,KRW,,,
228968,DIVIDEND,1046921,BUY,12/27/2023 8:39,659500,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046214,NULL,3/31/2025 8:41,4227,KRW,,,
228969,DIVIDEND,1046921,BUY,12/27/2023 8:41,2590500,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046409,NULL,3/31/2025 8:41,4227,KRW,,,
228970,DIVIDEND,1046921,BUY,12/27/2023 8:41,689000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046474,NULL,3/31/2025 8:42,4227,KRW,,,
228971,DIVIDEND,1012080,BUY,11/12/2024 8:41,135565.59,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009083,NULL,3/31/2025 8:42,4383,USD,,,
228972,DIVIDEND,1046921,BUY,12/27/2023 8:42,5527200,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046520,NULL,3/31/2025 8:43,4227,KRW,,,
228973,DIVIDEND,1012080,BUY,2/10/2025 8:42,45188.53,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009083,NULL,3/31/2025 8:43,4383,USD,,,
228974,DIVIDEND,1046921,BUY,12/27/2023 8:43,4482000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046717,NULL,3/31/2025 8:44,4227,KRW,,,
228975,DIVIDEND,1012080,BUY,10/11/2023 8:43,73930.35,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045662,NULL,3/31/2025 8:44,4383,USD,,,
228976,DIVIDEND,1012080,BUY,1/17/2024 8:44,20509.71,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045662,NULL,3/31/2025 8:46,4383,USD,,,
228977,DIVIDEND,1012080,BUY,11/30/2023 8:46,77349.8,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046595,NULL,3/31/2025 8:47,4383,USD,,,
228978,DIVIDEND,1012080,BUY,10/20/2023 8:47,2262760,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045861,NULL,3/31/2025 8:52,4383,USD,,,
228979,DIVIDEND,1046921,BUY,9/26/2023 8:50,2341800,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061570,NULL,3/31/2025 8:52,4227,KRW,,,
228980,DIVIDEND,1046921,BUY,12/27/2023 8:52,1882000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061604,NULL,3/31/2025 8:53,4227,KRW,,,
228981,DIVIDEND,1046921,BUY,12/27/2023 8:53,11223000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061629,NULL,3/31/2025 8:53,4227,KRW,,,
228982,DIVIDEND,1012080,BUY,1/19/2024 8:52,565690,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1045861,NULL,3/31/2025 8:54,4383,USD,,,
228983,DIVIDEND,1046921,BUY,12/27/2023 8:54,1638400,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061717,NULL,3/31/2025 8:55,4227,KRW,,,
228984,DIVIDEND,1046921,BUY,12/27/2023 8:55,1851200,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061723,NULL,3/31/2025 8:56,4227,KRW,,,
228985,DIVIDEND,1046921,BUY,12/27/2023 8:56,2129400,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1061740,NULL,3/31/2025 8:56,4227,KRW,,,
228986,DIVIDEND,1046921,BUY,9/27/2024 8:57,1116000,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046141,NULL,3/31/2025 8:57,4227,KRW,,,
